x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,y
-2.3404236247129564,1.3885909854843819,0.3932660344632709,0.5984504757161829,-0.945325546288157,0.00045083114543830567,0.9588206639061634,0.4411452201074788,0.7453988491031802,0.5013594568759376,2.0633566296698755,3.090716096951136,0.4460154001671139,-0.08777137251596072,0.6419023431862249,1
-0.8009668611404459,-0.6043789423431795,-0.3617263200893729,0.3862045022697262,-0.6118065544438498,2.002384869579782,-0.7744914560392016,0.282745599754924,0.1319209451481534,-0.002598692724367584,0.9021994487221178,1.2192629119565088,-0.49763159222997266,1.8328760363780408,-0.08135670304664452,1
0.5489334309050339,-0.9759070263953873,1.0226163391537517,-0.5478268153500472,2.042496252267656,0.2389235307889755,0.27257510245678535,0.9301600338530688,-0.7649428549469615,-0.7367854639657856,1.822699761430775,-1.087732583011107,-1.2315492023273074,0.5728607839853691,1.0537822520846125,0
0.21348691270928596,-0.5934326691926843,1.4952323143421387,-0.6141860916199293,-0.5889394441396401,0.19277005134233863,1.150985653472932,0.3103107063354898,0.13929463027749256,-0.10210852898067366,0.2709177306974742,-0.7802146197545212,0.13921728845319317,-0.5709505881796445,-0.787851155633587,0
1.175210549822853,-0.6162514552709041,-1.4580179045570634,0.16020784636247376,-1.1385211546350356,-0.5330281281752208,1.0900326248347203,-0.03233346763252061,-0.9292486647151033,0.2494750918573194,-0.5678157765767629,-1.1417231484290213,0.6912010476809222,-0.03435982645319082,0.27484632859274527,0
0.20303257697051338,-0.19407735759063044,1.6509704499532583,-0.6677909405222914,-1.1627371080244886,-0.38762057773741404,0.6848794519330988,1.2861301978045518,-0.6516397449654181,-0.9468369763739138,2.1928442785769806,-0.816521101785747,-0.6626952430733258,-0.11120880067580265,-0.3282347579780356,0
-0.4735892797555603,-0.2737286214012179,-1.056255881072251,0.5362288235678861,0.6454054961272714,-0.19918686063208857,-0.830429007182344,-1.0541779725918892,1.6492033372864663,-1.0317169140900748,0.45926204800519915,0.9950622021449825,-0.6115402421947712,0.13632602900754184,0.15249163869661847,1
1.008077737040767,0.35196309790205443,-1.1031173325991053,0.08349706373417642,-1.0135159331224683,1.2897060448388327,-1.0859361464425243,1.1987881752861882,-0.0012259564688968099,-0.6932018022447692,0.5045023386290672,-1.0273713701083724,0.9155328549753806,-0.9666227879255403,-1.0967399523360528,0
-2.219627516533348,-0.5292436555610651,-0.3920793403410032,0.84717678741832,1.4921765405203893,-0.5129651849839534,0.1096377776297428,1.9173329716504586,0.058730436324033714,0.10093546846796683,1.543683478106955,3.180175006705181,-0.885883933216926,-1.0079180851364065,-1.068297820410305,1
-0.7565648448049904,0.6975555213845046,-0.5108841429956548,0.42663901889497746,-1.4796987372941048,1.6266469065359173,0.09304862842049792,-2.4910705960074484,1.2716498298623211,-0.8842526364921223,0.9540817705502308,1.206740827792007,-0.3547948101114321,1.1302426863712718,1.893466579025127,1
0.6250964323257806,1.276907446998912,1.7301459291816565,-0.8305712668537455,1.3459128033046983,0.6842155781224709,0.7410414465126286,0.1702395767970046,-0.25025784222170594,-2.415949630085389,-0.26516122855905744,-1.4227377611986585,1.4835379255337238,0.20816131371462276,0.8117415022466996,0
0.7484280874252949,-0.19823781245106475,0.5428926958988335,-0.4357574018542954,-0.22114632552115507,0.25537892179310906,0.3304441219696076,0.30979200510557164,-0.638687284230597,0.859351347825925,0.8187875988855857,-1.205967607542766,0.41612312925947686,-0.20294710276118577,0.17580475270467955,0
-0.3172174806551836,-0.6946412058256849,1.441527017183386,-0.42626320213490865,1.8555930498377287,1.2571112950835959,-1.3198715582953462,3.0807342348841056,0.35158633649550974,0.22483728334491346,-0.5840081020389299,-0.03287756952486487,-2.0220501936293522,0.5793297683096404,-0.9567073032362717,1
-0.9835724938705778,-2.2610326577481317,1.277469805913241,-0.15499139833018236,-0.7671200634692223,0.07265098674126325,0.12060685993230734,-0.3707872495699518,0.8503202395877023,0.9308630967172493,-1.545479288772742,0.9369282988936647,-0.8795067617858625,0.15677703388589265,-0.7565811157788248,1
0.9601708290199763,-2.7105885437495667,-0.8935533880444414,0.02209642167952323,1.1526896766096024,0.6053849444472438,0.3591549708815253,-0.5109563676290562,0.21491233281587235,-0.6974264925088248,-1.6478395169622018,-1.0296879106108323,2.1049227631913245,0.9096257371393935,-1.6323040254822452,0
0.33451031023037914,-0.005888853590317958,-0.36857837947828376,0.028631898480972858,-1.504611318902139,0.3066593844356813,0.5422616551114574,0.7501560084821769,0.8394883353020237,0.41816623645111134,-0.6197902352328059,-0.3400887866854291,-2.1996933924427977,-2.1032078279388604,0.2166818428343623,0
-0.7299076481707052,0.7300991688793556,-0.49612647797560994,0.41279190290586976,0.5729101500802312,-1.5173029741650959,0.6024638058410557,1.067099632305246,1.148080218212079,-0.3053764947319386,-0.9470859270145219,1.1652773407475507,-1.947921470355745,-1.8786892702999114,0.29104882472820504,1
-1.0617797202062371,-1.1798034025826463,0.9135379669274696,0.0028212102741154415,-1.844352023682527,1.1458365744191694,0.2518347690961313,0.7581283554022955,-2.009049226594489,0.6416880967237708,-0.7353801435318714,1.1629231796505906,0.3173801539290451,-1.1387533985443377,1.0912459510949644,1
-0.5233021085866759,0.39986275899578616,0.7431579193318769,-0.10566667340399202,-0.8769823744877182,-0.4593740610556157,0.7416030905609101,0.13880121939838025,-1.8988887907752041,-0.7491201550654791,1.0844792204878075,0.4778230112309264,-0.7480806118387696,0.724328051731129,1.3879559254233216,1
1.062167168650312,0.8768390208644875,-0.7934967563086989,-0.046817433400631485,-2.295981853984651,-0.6186757420935213,-1.9324613287620704,-0.9775283707666996,1.6383284811689445,1.879872994162222,-0.7753852905274583,-1.2025226531231628,0.9739656717683807,-0.5156502879886777,0.6535657686410119,0
-0.7307930998266045,0.1790171808706606,-0.530944780251656,0.42579828789163,-1.770996640320059,-1.74021359232911,0.4422515711589389,1.8793446798687437,1.8131710522137627,-0.46848000836959003,0.24897051558602362,1.1778264605972137,-0.23867442651877097,-0.4360107602291952,1.114035208597124,1
1.149584251568782,-0.08868492234675592,-0.9617972969640197,-0.013027251632218732,-0.15315072593232762,-1.2870597458051949,0.20978449058796855,1.1443380975819093,1.5264566472590684,0.9964006590212577,-0.20370484537901223,-1.2679719666906497,0.850819598509992,2.3390699392937817,-0.17457811036039,0
-0.9458827879925634,0.6670714457228342,-0.11638145931155464,0.3424894663561532,-0.3477546126988086,-0.35824606673405224,0.2539648834623659,-0.3455865173094456,0.7088670174476199,-2.4170364920173744,0.6972191169473811,1.3387147834864235,-0.03148659166183474,1.0880967407988502,-2.537813931651214,1
0.6249296828440867,-0.4147060001226699,0.774160490264446,-0.481119289239589,-0.2781783599858812,1.5320492591474737,1.5784382637782017,0.2800221129248902,-0.16347208564372584,1.0001585161066573,-0.2909059523344237,-1.1113892085960146,0.3909288709541142,-0.5983492888480513,1.4731892794538537,0
-1.4258004625208083,-1.382551365226631,0.41971199003784476,0.2987440572468051,-0.6300702005329305,-1.1945757121305736,1.5368018762708937,1.395183380148601,-0.3192698633528793,1.7172161801333288,0.8470668913036921,1.8242604962555968,0.7978732266969959,0.18174336348168946,-0.15231728124889335,1
0.15683803464660903,-0.2936141783477017,1.1528558711566008,-0.47108815134144005,-1.1712942695675197,-1.353129404228664,-0.2906223900180971,-0.1620847193124657,-2.735451659916056,-0.012242442852295936,-2.250275320419683,-0.5908832371065277,-0.3743670623611486,-0.20144309462372365,0.11129931030565123,0
0.9194698864132413,0.47665201371790344,-1.354762713259377,0.20356876157440493,-0.770822360623627,-0.527364672805558,-0.3193935569214355,0.6934106916403314,-0.46692510819002064,-0.3292105164388895,0.08174457925553244,-0.8236157737776603,1.7584614781928904,-0.264679154648508,0.5299128165654686,0
0.815363279904182,-0.48499315424162903,1.678519560602917,-0.8720390490664914,-1.1512325980422,0.8111672061017245,1.3073826625546907,1.1012143960100964,-0.45058980305621577,0.14705884447672543,0.4515167296851967,-1.667603572739791,0.6220885262875793,0.7806017247139839,-0.8337060048958614,0
-0.04129576440508913,-1.3333949866957853,-1.8802782753232041,0.7003105112682734,2.3404341659121304,-0.804317580241053,-0.34002033281291294,1.0494122764117548,0.040839620617429,1.437635538336147,0.07580587155054892,0.6687169115204261,-1.165389500057226,-0.20116749386846908,0.36535555276545356,1
0.10294184079908615,-0.910710437948758,0.7234943904143065,-0.2970713330712462,0.4011520510702942,0.19759816480085474,0.36557498125766885,1.1636763903783445,-1.2317141779908443,0.2306500999514225,0.6726543061164039,-0.37702881053661597,0.4332953842247335,0.09794369431383387,0.06641349351528116,0
0.19605457797104997,0.9359963436348192,0.1652586786413106,-0.12257156286276945,0.021488997374216234,0.4313350555572735,2.692259501225141,-0.7226763071630437,-0.1295701951940684,0.8073581788142438,-0.7078566026924802,-0.3234092972632042,-1.1530190471030992,0.2132166465311066,0.35313944845381673,0
0.8631782254939041,0.7161591717353764,-0.9520895491713606,0.07424837434499154,0.5349748309825896,-2.1677170655750926,-0.7062880588702651,-1.4179158578221422,0.7870728076499742,0.6832679601000623,-1.8572898599423449,-0.8772471961058392,-1.283376600907799,0.20134347110482062,1.3149530513680783,0
-0.9384056875319106,0.19308601522274002,0.04804570973019784,0.28002257032942385,0.00011060523867261836,-0.13747179848357233,-0.9043306992245408,0.11428660412622325,0.9903592768529192,-1.4416775752560804,2.682275394878485,1.2749200411865202,0.2896963382589222,-1.473302197349933,-0.5909417395537616,1
-1.4288421090382166,-0.7007865310628942,0.04520943957897139,0.43658397187929415,-0.47222363055384003,0.1669659986848985,2.3972179777109752,-0.7663137311703966,-1.6218894760365228,-0.4585804951534552,-1.656306930481051,1.9503229785360792,-0.5337131719857465,-1.0862219698199813,-0.10185804658412655,1
0.9670293867808675,0.6240928994588303,-0.9993111279186344,0.05857442129712715,-1.1146947231624889,0.2599048660552116,0.7414368404463392,1.1740409495400674,0.3895880076913454,-0.708517372017059,-0.03662144155017221,-1.0047020760172907,1.8854859178214283,-0.4106487902706287,0.5988639980917093,0
0.4039031849529251,-0.7378257731418529,0.6871468497140953,-0.379226203998531,-0.0860585966838903,-0.14838666833082761,-0.6272108366402973,-1.0610843403346846,0.42191605250152076,-0.3583510730393596,0.3010128004525931,-0.7791012491772711,1.208335534526905,1.163669013264432,0.21189481246505856,0
0.3413656055352498,0.742231218089581,0.8453338006263189,-0.4172096781179573,0.9352930254767431,0.04957411399630284,-1.3166125651799139,0.7017554912920404,-0.550678101188385,0.7858772957982914,0.6065708018363859,-0.7445764363650104,1.312951889534336,1.1298270339406424,-0.49666128071055626,0
0.7788883891549504,-0.8439040531042447,-1.066434799580997,0.14276951738112229,-0.3773482192069043,-0.04533372424599241,0.2339931701199697,-1.0657761554672878,1.7991266731035438,-0.10222273573758568,0.959248754197155,-0.7241134445170854,-1.2181511884740583,-0.6912972131690787,-0.7743124777465266,1
-1.3381831039157452,-0.6987379909156154,1.473066099627005,-0.11402669336421013,-1.1135543802704968,-0.9070669714692537,0.02897650320005575,-0.6466545102849979,0.9721914874757984,-0.7026947864955044,-0.12652239375506089,1.3609562100559416,-0.8924298975286014,2.0666689603430295,-1.2132409838253708,1
-0.5716760142673408,3.6017729433748005,-0.7966364911295385,0.47244640692328266,-0.035649474833162935,-0.9175352679055814,0.9861074312707584,-1.1231595402948078,0.4658403174781473,-0.17126067254116364,1.5878282139502409,1.0454659866833085,1.6220624918455222,0.6517090637814376,1.4916181505180568,1
-1.0175212657819526,0.3465003207033474,0.04098609553947985,0.3076915019744151,-0.5334660859323382,-1.1395496274580432,-1.1851686460919522,-0.3289072862058853,-0.7244035717230338,-0.5813290621235895,0.9729761888023822,1.38602240755491,0.7680739725461638,0.6688459581284103,0.6820270573975072,1
1.306671187987051,-0.455297444959013,0.5167885209625251,-0.6032440022638019,0.16583304619538486,-0.26900043106622823,1.2662073507764098,0.1296080540071612,1.4184753711679325,-0.590603457210126,-0.5151289077255716,-1.9652041969830367,0.2350624196596542,-1.5028053078536017,-1.9692527046270767,0
-0.16732779348428822,1.7689478823346334,1.075980348730431,-0.340193367298223,-0.9877372974180278,-1.2501330298376019,-0.5440400833899302,1.9940992576992183,0.5173737608855921,-0.03247889403603183,0.3678069935089656,-0.12005078340857556,-0.627622710990421,0.30914246686322944,-1.017556150019976,1
1.2581486018054389,1.1970407092899238,1.8318130075048185,-1.0684795293140181,0.20956510209788062,-1.0515618603970789,1.1490248089213908,0.061413108361323285,-0.5875725892352818,-0.36471803804402714,-0.5241833703013244,-2.3264389426756953,-0.13204003120805569,-0.7204326041203111,1.0474950356613113,0
0.5985467835355268,0.24774207598140177,-0.9029402224801114,0.14020361448746518,-0.4384960921588454,0.32010530599797615,-0.29973248183497087,-1.558754376499413,1.791310526703703,-1.0434295109413532,0.9471172478865454,-0.5293042468184135,-1.0630486791382718,0.12500124325395917,-1.5889595672723642,0
-1.1138979954715287,0.738061881122178,0.6853023489387305,0.10276557776241514,0.05120333343950988,-0.06884939156661295,-1.0520376646072476,1.6392577338757026,-0.5867117958796046,-1.0989846838173563,-0.43140389591727063,1.3088773969152605,-0.974212247191312,-1.7187120292017226,-1.2727422651692686,1
0.38249142216965076,1.8711127729455705,1.901764995475061,-0.8163618906269197,1.2257507044511766,-0.1323479827477657,-1.2123793708875452,-0.6033187313960853,0.9535742905811393,1.4070080112367949,-0.1698489249362491,-1.144943963982396,1.265338283289026,-0.3750144121886972,0.18726837530079984,0
0.0842766147357093,0.5448488896428525,1.0112260882267703,-0.39631415694152383,1.083116126632958,-0.19093215590809767,1.3927135277350062,0.9287052528244144,1.0096667857840949,0.12349714923960053,-0.9457410679846401,-0.44499958925633587,-0.09390287481640558,1.5531639413645852,-0.2763625721633544,0
-2.1889780354597135,-1.0836543166459425,-0.16327726902937179,0.7538334676766023,-1.771831159914844,-0.18930018580415398,0.5004322837153947,-0.3829274767689543,-0.07904982506546701,2.9220098764326425,0.734844959051124,3.0635617154244312,-0.046449744537422996,-0.6525196315700938,0.7593590404451209,1
